id,product_name,product_url,description,provider,pricing_model,source_url,source_record_id,collectedAt
9c522c05-979d-5064-92eb-3c88142ee94c,inpwrd-com,https://inpwrd.com,inPowered AI maximizes media outcomes using AI-powered programmatic optimization for agencies and brands.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:957,2026-08-27T12:07:08+00:00
ec4e8389-96c7-5215-830a-44b86fe24139,metamuse,https://metamuse.marketing,"AI-powered creative consultancy for marketing strategies based on 20,000+ award-winning campaigns.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:958,2026-08-27T12:07:08+00:00
b97afb89-f643-56c3-8419-d907aa8c79cb,fyx-ai,https://fyx.ai,Fyx.ai: Test and optimize ad campaigns with virtual audiences before launch.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:959,2026-08-27T12:07:08+00:00
f000d04c-a3f2-52fe-bbd4-93a42bf3b9a0,simba,https://withsimba.com,AI landing page advisor and marketing services for local businesses.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:961,2026-08-27T12:07:08+00:00
b0a1c208-5035-539b-97b2-c95373971cdb,proxy-booster,https://proxybooster.net,"AI-powered proxy software to boost speed, save bandwidth, and reduce proxy costs.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:962,2026-08-27T12:07:08+00:00
fa497193-c1ed-597a-b414-8f3b4390e0dd,hippomod,https://hippomod.com,AI-powered social media engagement and moderation platform.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:963,2026-08-27T12:07:08+00:00
fb1c4d17-cf00-5ab8-8cdc-530b7b59ac8f,genvibe-ai,https://genvibeai.com,GenVibe provides AI-powered audio solutions for HoReCa businesses to enhance brand experiences and drive results.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:964,2026-08-27T12:07:08+00:00
45ee625a-200c-5b0a-b4a2-e5d224daed0d,askppc,https://askppc.net,AI-powered tool for easy Amazon PPC data analysis and optimization.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:965,2026-08-27T12:07:08+00:00
3ee7c04c-f3c1-5c29-9398-84363daa0c32,promast,https://www.x-plus.vip,AI-powered platform to sell and promote products with AI employees.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:966,2026-08-27T12:07:08+00:00
d6cdfe24-aa51-560d-91d9-2cf44a348376,banrboard,https://banrboard.com,"Banrboard connects advertisers with billboard owners, streamlining outdoor advertising with real-time updates and AI features.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:968,2026-08-27T12:07:08+00:00
2b2f704c-dfe1-5877-85ab-9f397f696665,admentary,https://www.admentary.com,AI-powered platform for seamless ad integration and optimized monetization.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:969,2026-08-27T12:07:08+00:00
ffd6040f-3c92-5093-bcba-98033ca412d0,smartwebi,https://smartwebi.in,"SmartWebi: AI-powered platform for web development, SEO, and digital marketing to grow businesses online.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:970,2026-08-27T12:07:08+00:00
2713aabf-7e99-5ac2-9fa1-c511cd6e17aa,lovable-games,https://lovablegames.com,A curated directory of AI-made indie games.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:971,2026-08-27T12:07:08+00:00
c027f9a9-c357-5787-8ae9-d83d0c62c91d,hypebridge,https://thehypebridge.com,AI-powered platform automating influencer marketing for brands.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:973,2026-08-27T12:07:08+00:00
08f3f9f8-5bd1-5771-99f9-590087e1ca3b,agentmark,https://agentmark.ai,AI Copilot for marketing agencies automating tasks and providing data-driven insights.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:974,2026-08-27T12:07:08+00:00
31478844-b612-594e-b0d1-4b39cd08c087,head-ai-alpha,https://headai.io,"World's first AI marketer, replacing humans for business growth.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:975,2026-08-27T12:07:08+00:00
574cec33-d3c9-55d1-977b-2ae41d7e234c,joylink,https://joylink.io,Amazon affiliate tool with AI DeepLinking to boost earnings and automate tasks.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:977,2026-08-27T12:07:08+00:00
abf6044e-b909-5a92-a373-102f43170216,syllaby,https://syllaby.io,AI-powered tool for creating viral social media videos efficiently.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:978,2026-08-27T12:07:08+00:00
5e3714cf-db4e-582d-a223-1f96188bc079,dittin-ai,https://dittin.ai,AI Chatbot community and NSFW AI Chat & Image Generation Platform.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:979,2026-08-27T12:07:08+00:00
109783b9-bc98-51c4-8c6f-7f7d9002ade1,dreamlike-art,https://lnpfog9tzw.lemonsqueezy.com,AI art generator using Stable Diffusion for creating original images quickly.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:981,2026-08-27T12:07:08+00:00
dbeeb48d-a469-50cd-9c52-0db249720c15,aijourney,https://aijourney.so,"AIJourney: Explore AI tools, expert reviews, and resources for enhanced productivity.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:982,2026-08-27T12:07:08+00:00
77a377c1-a3e5-55ae-a4b0-e73c1b55b0f1,chatgpt-toolbox,https://ai-toolbox.co,"Browser extension enhancing ChatGPT with organization, search, and productivity features.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:984,2026-08-27T12:07:08+00:00
34bfc81e-11ba-54d5-b90a-6614dc6c345e,swifty,https://www.swifty.so,"AI travel booking engine automating planning, booking, payment, and invoicing via chat.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:987,2026-08-27T12:07:08+00:00
b09118f3-b7e0-546f-bf56-8c71c6540c37,evolup,https://evolup.com,AI-powered platform for creating and managing affiliate stores.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:988,2026-08-27T12:07:08+00:00
8ddb7994-597b-5de7-a6ae-7a0dbc78d99e,affistash-com,https://affistash.com,AI-powered platform for finding and recruiting high-quality affiliate partners.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:990,2026-08-27T12:07:08+00:00
bb613b46-4806-59c5-b5dd-1e143cbb496c,deepmode-ai,https://deepmode.ai,AI platform for creating AI clones and generating unique AI photos.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:992,2026-08-27T12:07:08+00:00
67c30ca0-0977-5deb-bc66-51264564a358,deeto,https://www.deeto.ai,AI-driven customer marketing platform for managing client references and driving growth.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:993,2026-08-27T12:07:08+00:00
cfc3b000-5386-55c3-9e7f-5515881def08,rize-capital,https://rize.capital,AI-powered investment chatbot for real-time financial insights and simplified research.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:994,2026-08-27T12:07:08+00:00
a843ce6a-4db4-54e6-861e-6b1b5c4a02db,trend-ai-tools,https://trendaitools.com,AI tool aggregator for discovering tools across various categories.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:995,2026-08-27T12:07:08+00:00
c23e0ed1-9c5e-53d0-8fde-5a5b1db5d69b,norby-ai,https://chat.norby.io/signup,Norby AI automates customer support and sales with AI-powered technologies.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:997,2026-08-27T12:07:08+00:00
0cb57eeb-af01-598d-b1f6-5344b8449961,dawn,https://www.dawnaistudy.com,EdTech platform using AI and blockchain for accessible learning and job opportunities.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:999,2026-08-27T12:07:08+00:00
b851b85b-011e-5c53-9d91-cad07f74febf,heartstring-ai,https://heartstring.ai,Heartstring AI helped craft heartfelt messages for important life moments but is now closed.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1000,2026-08-27T12:07:08+00:00
9acea0fb-b417-5c14-8b4d-ecf3fce1c201,voqul-io,https://voqul.io,AI-powered tool to transform audio and create unique AI music experiences.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1001,2026-08-27T12:07:08+00:00
cca097d6-da95-5b85-8694-f447965a30f9,product-fetcher,https://product-fetcher.com,AI-powered API for automated product data extraction from any website.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1003,2026-08-27T12:07:08+00:00
2efcfc6d-8d05-53af-8cf2-601b7cfea53f,smsgenius,https://www.smsgenius.io,"SMSGenius maximizes SMS campaign profits with personalization, A/B testing, and AI optimization.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1004,2026-08-27T12:07:08+00:00
844ceaec-2cec-5653-88b6-a898e4198df3,aiwriter-fi,https://saas.aiwriter.fi,"AI-powered content creation tool with text and image generation, supporting 33 languages and offering a referral program.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1006,2026-08-27T12:07:08+00:00
5e7bc5dc-4949-5335-b54a-147f55f8214c,interaxai,https://interaxai.com/pricing,No-code platform for creating monetizable and embeddable AI widgets.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1007,2026-08-27T12:07:08+00:00
b08111f6-953a-566b-8022-9d0d8a9edbf2,stocked-picks,https://www.stockedai.com,AI-powered stock recommendation service for long-term investors.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1009,2026-08-27T12:07:08+00:00
beb5ca56-19e9-5ad7-9712-9524db807058,smart-gift-ai,https://smartgiftai.com,AI-powered gift idea generator for personalized gift recommendations.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1010,2026-08-27T12:07:08+00:00
47246ec7-4117-5aad-9cf2-af2772930f86,aimagicstudio,https://warriorplus.com/o2/a/s835kmd/0,"AI-powered platform for automated video creation, editing, and publishing.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1012,2026-08-27T12:07:08+00:00
6f16fba1-f63a-5aac-9468-8ff8327a4740,fenpost,https://www.fenpost.com,"AI-powered LinkedIn content creation tool for better, faster posts.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1014,2026-08-27T12:07:08+00:00
c9de5ebe-43b4-584c-bf99-7c3a6caa215c,mobirest-pos,https://mobirest.business,Cloud-based POS system for hospitality businesses with AI-powered features and mobile interaction.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1015,2026-08-27T12:07:08+00:00
9d83ec1e-a122-5f10-b985-13ae024d1aae,monokit,https://monokit.dev,AI-powered monorepo toolkit for fast app development with Next.js and Turborepo.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1017,2026-08-27T12:07:08+00:00
7174568e-3241-59a4-a6d9-f70692e3f94a,cloud-store-ai-smart-shopping-api,https://www.nubestore.ai,"Cloud Store AI: Plug-and-play API for e-commerce, offering real-time product discovery and AI automation.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1018,2026-08-27T12:07:08+00:00
b3828e3e-c8e8-54e1-9c7c-41437aba402f,productblueprint-ai,https://productblueprint.ai,AI platform for rapid idea validation and product-market fit using Amazon's PR/FAQ method.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1020,2026-08-27T12:07:08+00:00
ad5a2969-82fc-5f89-960e-52794cbae753,textart-ai-legible-text-image-generator,https://textartai.com,AI-powered QR code and text art generation with API integration for commercial use.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1022,2026-08-27T12:07:08+00:00
0da0d5e7-2365-552f-8926-07b2097cee51,rankpress-io,https://rankpress.io,AI-powered platform for WordPress autoblogging and Amazon affiliate website creation.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1023,2026-08-27T12:07:08+00:00
cc88442d-23c0-5be6-b023-5cbb68ae4751,krecicki,https://krecicki.com,Global digital solutions and equity holdings company investing in AI and crypto.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1024,2026-08-27T12:07:08+00:00
64ff606c-834d-5dec-ac8c-0c61ba5ec59c,heavier,https://heavier.io,AI-powered lead generation tool for agencies to find and sign high-ticket clients.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1026,2026-08-27T12:07:08+00:00
1d07e0a0-cad6-5689-bb06-12520491684c,buzzbonus,https://buzzbonus.tech,"AI social widget for testimonials, social sharing, and affiliate marketing.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1027,2026-08-27T12:07:08+00:00
b38fa402-6cc5-540e-a3f3-a7c6affd2f2e,justblog-ai,https://justblog.ai,AI blogging platform for creating and publishing SEO-optimized articles.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1028,2026-08-27T12:07:08+00:00
6bf8bbff-e9f6-567f-bd4a-d1a5fcfb3401,mealforme,https://mealforme.io,Meal suggestion app using AI to match users with nearby restaurants and discounts.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1030,2026-08-27T12:07:08+00:00
c342f436-0eff-539c-b10d-b77adaf53a85,jocondeai,https://jocondeai.com,JocondeAI is an AI image generator for creating high-quality images with commercial usage rights.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1031,2026-08-27T12:07:08+00:00
0118c9ab-5338-5848-a185-1f74931a9e6f,linksafari,https://linksafari.com,AI-powered SEO suite for budget-free link building.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1033,2026-08-27T12:07:08+00:00
70dd702c-40f2-51f0-9991-85457f9e3247,humanlike-writer,https://humanlikewriter.com,"AI content creator for affiliate marketing, optimized to sound human and rank well.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1035,2026-08-27T12:07:08+00:00
21fbac11-31f4-50e4-bf86-495a721929ae,swapfaces-ai,https://www.swapfaces.ai,AI face swap tool for videos and photos with various AI features.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1037,2026-08-27T12:07:08+00:00
e77886a8-5552-58c5-b765-d5a7e91edbc5,heyphoto,https://hey-photo.com,Free AI photo editor to fix and tweak faces online with ease.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1039,2026-08-27T12:07:08+00:00
d4b5ab5a-e360-539f-9a10-03a5a58bbbf1,extrapolate,https://extrapolate.app,AI-powered app to see your future self.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1040,2026-08-27T12:07:08+00:00
6204e4af-aa1e-5241-aeb9-4069ad92014d,ourbabyai,https://ourbabyai.com,AI baby generator that creates images of future children from parent photos.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1041,2026-08-27T12:07:08+00:00
e5035b7a-cf3b-5608-9928-e5b23e312e34,face-gpt,https://facegpt.me,AI-powered platform for personalized skincare routines based on facial skin analysis.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1043,2026-08-27T12:07:08+00:00
8b13cf1f-1d94-5b6e-9cfa-731c02bb8451,photolapse-ai,https://photolapseai.com,AI-powered tool for creating face-centered timelapse videos from photos.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1045,2026-08-27T12:07:08+00:00
9898fa8e-f884-552c-9a8a-4e45796d8c5b,facestyler-ai,https://www.facestyler.net,"AI tool to see yourself at any age, change age online for free.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1046,2026-08-27T12:07:08+00:00
a96bbf1b-40a5-5acb-a763-d37c2b9fdda0,force-com,https://force.com,"A unified platform for data, AI, CRM, development, and security.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1047,2026-08-27T12:07:08+00:00
6301cdbb-d557-58b8-8cc0-131b99d06e1f,jotform-ai-agents,https://link.jotform.com/toolify-OiGSs9MnIi,Platform to create AI agents for customer service across multiple channels.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1048,2026-08-27T12:07:08+00:00
cafbed62-6301-523c-8730-b8c8eb1f1ec9,manus,https://manus.im,A universal AI assistant that turns ideas into action.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1050,2026-08-27T12:07:08+00:00
0a77719a-555c-582a-8e7d-e605dbb09e08,blackbox-ai-1,https://www.blackbox.ai,AI agent transforming work and learning with code completion and app building features.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1051,2026-08-27T12:07:08+00:00
40ed971c-a378-5170-b51e-0be1c0fe5aab,claude-3,https://www.anthropic.com/claude,"AI safety and research company building reliable, interpretable, and steerable AI systems.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1052,2026-08-27T12:07:08+00:00
a6d0cbc6-1908-558a-8545-1eafd02418f7,replit,https://replit.com,"Online IDE for coding, collaboration, and deployment with AI assistance.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1053,2026-08-27T12:07:08+00:00
89452bfc-93ba-51cd-8f2f-9e97a3fbaed3,zapier-com,https://zapier.com,"No-code automation platform connecting 8,000+ apps for workflow and AI agent creation.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1054,2026-08-27T12:07:08+00:00
6db763d6-8e52-574b-ae13-23ccfbe8bd44,otter-ai,https://otter.ai/referrals/X6YW9FRA,"AI meeting assistant for real-time transcription, summaries, and action items.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1055,2026-08-27T12:07:08+00:00
e875580a-1548-5b23-8993-bf170e46ef66,扣子,https://www.coze.cn,AI agent development platform for building and deploying intelligent agents.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1056,2026-08-27T12:07:08+00:00
ffabf511-6c8f-5208-9da3-bc9c140f9555,windsurf,https://windsurf.com,"AI-powered code editor for developers and enterprises, enhancing productivity and workflow.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1057,2026-08-27T12:07:08+00:00
05d4ca20-bf72-56d5-84bd-57de461aa032,intercom-com,https://intercom.com,"AI-first customer service platform with AI agent, ticketing, inbox, and help center.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1058,2026-08-27T12:07:08+00:00
d04c1ec5-43a5-5a85-911b-6296f056bbb4,abacus-ai,https://abacus.ai,AI platform for building and embedding AI solutions into applications.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1059,2026-08-27T12:07:08+00:00
5a39283c-0be8-53dd-b804-832ad650eabe,venice-ai,https://venice.ai,"Private, uncensored AI for generating text, images, code, and characters.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1060,2026-08-27T12:07:08+00:00
4f552a4b-4221-5bf7-9477-be8738321659,chatglm-cn,https://chatglm.cn,Chinese dialogue AI model with diverse AI tools.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1061,2026-08-27T12:07:08+00:00
b002ed33-7f60-508b-9a39-f3862b174626,dify-ai,https://dify.ai,Open-source LLMOps platform for building and operating generative AI applications.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1062,2026-08-27T12:07:08+00:00
b73b6a86-52d0-5d3c-a761-fbf6df69ca34,prompts,https://wandb.ai,"AI developer platform for training, fine-tuning, managing, and tracking AI models and applications.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1063,2026-08-27T12:07:08+00:00
88a0e760-be76-5fc9-8834-dd474f029672,gorgias,https://www.gorgias.com,"Conversational AI platform for ecommerce, automating support and driving sales.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1064,2026-08-27T12:07:08+00:00
e2e75868-b3a4-50d8-b7d7-9c22c55274a0,xoul-ai,https://xoul.ai,"A platform for creating, sharing, and using AI agents without coding.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1065,2026-08-27T12:07:08+00:00
ddd99662-7869-5c36-96a7-f8d4f41f4628,openphone,https://www.openphone.com,Collaborative business phone system with AI for startups and small businesses.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1066,2026-08-27T12:07:08+00:00
babfd422-3815-56b0-8132-bbd79946ae32,usemotion-com,https://get.usemotion.com/xl0klamesvu6,"AI-powered super app for work, integrating tasks, projects, calendar, and more to boost productivity.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1067,2026-08-27T12:07:08+00:00
1cb11288-82f0-5922-bad2-6c952fe7d892,gitmind-chat,https://gitmind.com/ai-chat,"AI-powered platform for mind mapping, brainstorming, note-taking, and presentations.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1069,2026-08-27T12:07:08+00:00
